experiment,experiment_order,variant,variant_order,parallel,parallel_order,n,n_timeout,mean_ms,ci_lower_ms,ci_upper_ms,ci_upper_is_infinite,ci_upper_ms_plot,ci_method
llama,0,old,0,serial,0,5,0,1288.4,1171.1239381725325,1405.6760618274677,false,1405.6760618274677,t_two_sided
llama,0,old,0,default Rayon,1,5,0,2705.8,2695.142184358885,2716.4578156411153,false,2716.4578156411153,t_two_sided
llama,0,current main,1,serial,0,5,0,1813.4,1806.7956865489289,1820.0043134510713,false,1820.0043134510713,t_two_sided
llama,0,current main,1,default Rayon,1,5,0,2083.4,2056.192367494396,2110.607632505604,false,2110.607632505604,t_two_sided
llama,0,current main no-decomp,2,serial,0,5,0,1874,1862.0599725293448,1885.9400274706552,false,1885.9400274706552,t_two_sided
llama,0,current main no-decomp,2,default Rayon,1,5,0,2590.4,2574.486956816498,2606.313043183502,false,2606.313043183502,t_two_sided
whisper,1,old,0,serial,0,5,0,30261.8,30106.246374939572,30417.353625060427,false,30417.353625060427,t_two_sided
whisper,1,old,0,default Rayon,1,5,0,23658.6,22234.206402224103,25082.993597775894,false,25082.993597775894,t_two_sided
whisper,1,current main,1,serial,0,5,0,25504.2,25046.882835081997,25961.517164918005,false,25961.517164918005,t_two_sided
whisper,1,current main,1,default Rayon,1,5,0,8892.4,8780.797204238603,9004.002795761397,false,9004.002795761397,t_two_sided
whisper,1,current main no-decomp,2,serial,0,5,0,8693.6,8633.196638429969,8754.003361570032,false,8754.003361570032,t_two_sided
whisper,1,current main no-decomp,2,default Rayon,1,5,0,4119.6,3950.5586944603187,4288.641305539682,false,4288.641305539682,t_two_sided
gemma,2,old,0,serial,0,5,0,73521.4,72982.50725271371,74060.29274728628,false,74060.29274728628,t_two_sided
gemma,2,old,0,default Rayon,1,5,0,50362.8,48082.871622500956,52642.72837749905,false,52642.72837749905,t_two_sided
gemma,2,current main,1,serial,0,5,0,144309.6,141911.69839871422,146707.5016012858,false,146707.5016012858,t_two_sided
gemma,2,current main,1,default Rayon,1,5,0,55705.4,53061.807664612235,58348.99233538777,false,58348.99233538777,t_two_sided
gemma,2,current main no-decomp,2,serial,0,5,0,43760.8,43405.743848365586,44115.85615163442,false,44115.85615163442,t_two_sided
gemma,2,current main no-decomp,2,default Rayon,1,5,0,14977.2,14895.186228840274,15059.213771159728,false,15059.213771159728,t_two_sided
qwen3_moe,3,old,0,serial,0,5,0,2292,2273.627996603527,2310.372003396473,false,2310.372003396473,t_two_sided
qwen3_moe,3,old,0,default Rayon,1,5,0,2042.4,1944.435907887839,2140.3640921121614,false,2140.3640921121614,t_two_sided
qwen3_moe,3,current main,1,serial,0,5,0,3664.4,3589.8211183393046,3738.9788816606956,false,3738.9788816606956,t_two_sided
qwen3_moe,3,current main,1,default Rayon,1,5,0,1681,1647.8852171258816,1714.1147828741184,false,1714.1147828741184,t_two_sided
qwen3_moe,3,current main no-decomp,2,serial,0,5,0,2415.6,2393.451068554894,2437.748931445106,false,2437.748931445106,t_two_sided
qwen3_moe,3,current main no-decomp,2,default Rayon,1,5,0,1286,1268.8201705247113,1303.1798294752887,false,1303.1798294752887,t_two_sided
qwen,4,old,0,serial,0,5,0,1549.2,1494.3685536882347,1604.0314463117654,false,1604.0314463117654,t_two_sided
qwen,4,old,0,default Rayon,1,5,0,1690.6,1638.0932240014681,1743.1067759985317,false,1743.1067759985317,t_two_sided
qwen,4,current main,1,serial,0,5,0,2366.4,2357.4218821036925,2375.3781178963077,false,2375.3781178963077,t_two_sided
qwen,4,current main,1,default Rayon,1,5,0,1695.4,1673.9941777789313,1716.8058222210689,false,1716.8058222210689,t_two_sided
qwen,4,current main no-decomp,2,serial,0,5,0,2264.2,2245.384534939577,2283.0154650604227,false,2283.0154650604227,t_two_sided
qwen,4,current main no-decomp,2,default Rayon,1,5,0,1918.6,1901.6096099821104,1935.5903900178894,false,1935.5903900178894,t_two_sided
paged_llama,5,old,0,serial,0,5,0,1198.8,1189.2077249080314,1208.3922750919685,false,1208.3922750919685,t_two_sided
paged_llama,5,old,0,default Rayon,1,5,0,2666.8,2628.8651702753264,2704.734829724674,false,2704.734829724674,t_two_sided
paged_llama,5,current main,1,serial,0,5,0,1772.4,1758.5589185624822,1786.241081437518,false,1786.241081437518,t_two_sided
paged_llama,5,current main,1,default Rayon,1,5,0,2048.2,2040.6280815218333,2055.7719184781663,false,2055.7719184781663,t_two_sided
paged_llama,5,current main no-decomp,2,serial,0,5,0,1116.8,1113.0344503933688,1120.565549606631,false,1120.565549606631,t_two_sided
paged_llama,5,current main no-decomp,2,default Rayon,1,5,0,1297.2,1292.1266748734188,1302.2733251265813,false,1302.2733251265813,t_two_sided
